,timestamp,x,y
59,1687285460.0489388,1501.7217845430991,366.92462255507536
60,1687285460.0811825,1538.18837965703,354.3269018785481
61,1687285460.1083312,1576.0966503817194,342.82175342944385
62,1687285460.1531336,1610.9027509021862,335.6476056793348
63,1687285460.1872547,1641.3580888575948,329.37022639798937
64,1687285460.221582,1667.4610550231228,327.25251952681214
65,1687285460.2543435,1688.664786781596,326.8459545859606
66,1687285460.2882326,1706.127142979351,327.4544959770013
67,1687285460.3221443,1723.588522834205,327.0226839798761
68,1687285460.3436847,1737.7763211162928,329.05556276810586
69,1687285460.3775163,1752.9179173403927,330.8343317078069
70,1687285460.4178514,1765.6213594910255,333.355040244331
71,1687285460.4537094,1778.9186895546472,339.4178030709325
72,1687285460.4872012,1796.0083988148617,345.68700625849453
73,1687285460.512141,1808.7800762357313,352.61898761903984
74,1687285460.545933,1822.6825667062649,360.13089988094555
75,1687285460.586105,1832.6654276861636,371.0431088243988
76,1687285460.6250772,1843.0367946799386,383.48414879277755
77,1687285460.658967,1845.0208317085826,394.85220162225175
78,1687285460.6921422,1841.8477731995554,406.24567641947027
79,1687285460.7269866,1832.5258924587017,419.10782400989365
80,1687285460.7610784,1820.551064992273,436.6300602943712
81,1687285460.7939456,1808.4367273227845,453.40844561471766
82,1687285460.8280663,1793.4730454983455,469.05381848430653
83,1687285460.8622384,1779.2889148110523,485.1542340309111
84,1687285460.8962357,1761.96870955058,498.27781191990437
85,1687285460.9304183,1745.177166311303,511.20737114420206
86,1687285460.9637573,1733.2118387042083,523.9671640368911
87,1687285460.9999273,1721.6512679570912,537.0605542465654
88,1687285461.0333374,1708.8084958260913,551.8922706800305
89,1687285461.0708823,1697.0256156660116,566.7985939878838
90,1687285461.1058657,1681.806504616851,585.6273411679698
91,1687285461.1398554,1667.944327903381,608.852494950545
92,1687285461.1724195,1653.6331050972767,632.5495045102982
93,1687285461.2082493,1644.3835124146626,654.2486735893681
94,1687285461.2434301,1635.7446642719206,673.2354465335542
95,1687285461.2787066,1627.0947630561122,688.8845871454314
96,1687285461.3139138,1621.1624631286438,702.095442323681
97,1687285461.351177,1621.4262461466542,712.2085120332209
98,1687285461.3867555,1624.384329014686,720.5753051719255
99,1687285461.4226277,1626.4271969787594,728.8605348825777
100,1687285461.4576378,1632.5783428109598,738.0386823079698
101,1687285461.4934354,1647.2333226868627,745.587418448045
102,1687285461.527605,1658.9655209873686,748.8175625706108
103,1687285461.562911,1672.5039217730382,747.3046529635701
104,1687285461.5973434,1682.7136588241358,742.6058570574096
105,1687285461.6324973,1694.3744514711188,734.6372677823763
106,1687285461.665668,1711.1230995826836,723.8076093095792
107,1687285461.6981788,1736.141803043939,711.4388010030247
108,1687285461.7326026,1759.1240776634465,693.3839508776466
109,1687285461.7697263,1779.2335679555158,674.6930998750836
110,1687285461.805225,1796.8293719610763,653.0350338192695
111,1687285461.8400705,1812.2257004659418,633.1199403061465
112,1687285461.872801,1825.697487907699,614.2478049107353
113,1687285461.905973,1837.4853019192367,597.7346864397506
114,1687285461.94104,1847.7996391793322,577.4999934919247
115,1687285461.9804163,1856.8246842819156,563.1696371625769
116,1687285462.016057,1864.7215987466761,547.7377182315405
117,1687285462.050753,1871.6313989033415,531.8240748811694
118,1687285462.0870667,1877.677474040424,522.7210655210232
119,1687285462.1227,1882.967789785371,517.6487894737525
120,1687285462.156211,1887.5968160621997,508.87126221810485
121,1687285462.190955,1891.6472140544247,496.8516401551275
122,1687285462.22611,1895.1913122976216,489.2273279928794
123,1687285462.2611442,1898.2923982604188,478.69891199376946
124,1687285462.2942824,1901.0058484778665,470.93297656597684
125,1687285462.3288202,1903.380117418133,467.5127830666583
126,1687285462.3490477,1905.4576027408666,463.073685183326
127,1687285462.3663673,1907.2754023982582,464.4930459639817
128,1687285462.3861082,1908.865977098476,465.7349866470554
129,1687285462.4125323,1910.2577299611664,469.714541887602
130,1687285462.446854,1911.4755137160207,473.1966527230803
131,1687285462.4810698,1912.541074501518,476.24349970412385
132,1687285462.514886,1913.4734401888284,482.28449081253694
133,1687285462.5492227,1914.2892601652247,489.4989294609698
134,1687285462.5870743,1915.0031026445718,494.36513470692
135,1687285462.620096,1915.6277148140002,498.62306429712646
136,1687285462.6518493,1916.1742504622503,501.3844669742714
137,1687285462.6854465,1916.652469154469,502.3542657453446
138,1687285462.7184036,1917.0709105101603,502.238553955748
139,1687285462.7521296,1917.4370466963903,494.90516328270803
140,1687285462.785273,1917.7574158593416,487.5241607295124
141,1687285462.820504,1918.0377388769239,481.54792635260907
142,1687285462.8518963,1918.2830215173083,478.72943555853294
143,1687285462.8854818,1918.4976438276449,478.19182754228774
144,1687285462.9196236,1918.685438349189,474.82856338521606
145,1687285462.9516068,1918.8497585555406,472.84999296206405
146,1687285462.985403,1918.993538736098,467.2616009846632
147,1687285463.020729,1919.1193463940858,458.9967580044374
148,1687285463.0547357,1919.229428094825,446.94359182531133
149,1687285463.0890074,1919.3257495829719,433.5042142757188
150,1687285463.1260285,1919.4100308851005,421.2626160626825
151,1687285463.1602552,1919.4837770244628,408.62264619770434
152,1687285463.196424,1919.548304896405,399.97338685156274
153,1687285463.2302608,1919.6047667843543,391.92314206654595
154,1687285463.2644737,1919.65417093631,384.87917787965625
155,1687285463.2996771,1919.6973995692713,378.7157092161278
156,1687285463.3326044,1919.7352246231123,375.7333884212547
157,1687285463.3493977,1919.7683215452234,373.60600058288355
158,1687285463.3663015,1919.7972813520705,371.26239336716594
159,1687285463.3836906,1919.8226211830615,369.6938799105559
160,1687285463.4082859,1919.844793535179,367.3571449217364
161,1687285463.4504316,1919.8641943432815,364.34821609223366
162,1687285463.4854333,1919.8811700503713,361.71540336641874
163,1687285463.5211632,1919.8960237940748,357.48312080275923
164,1687285463.5575695,1919.9090208198156,355.22630213098574
165,1687285463.5911148,1919.9203932173386,350.35872865032684
166,1687285463.6261098,1919.9303440651713,345.6174589976074
167,1687285463.6593328,1919.939051057025,336.64741948004934
168,1687285463.6924722,1919.9466696748968,331.69149204504316
169,1687285463.7258904,1919.9533359655347,331.2121983965556
170,1687285463.7604241,1919.959168969843,328.38210216841475
171,1687285463.7933478,1919.9642728486124,325.4236251116486
172,1687285463.8269327,1919.9687387425358,320.9063862584068
173,1687285463.860627,1919.972646399719,314.543087976106
174,1687285463.893891,1919.976065599754,307.5287734076642
175,1687285463.931332,1919.9790573997848,297.0519624459919
176,1687285463.9644418,1919.9816752248116,287.40260999738575
177,1687285463.9993649,1919.9839658217102,278.95942660485537
178,1687285464.0367384,1919.9859700939965,276.3930697078199
179,1687285464.0705261,1919.987723832247,281.8617931371996
180,1687285464.104856,1919.989258353216,290.0219261379068
181,1687285464.143047,1919.9906010590641,297.1620425135256
182,1687285464.1787186,1916.7190486539537,302.44535862790633
183,1687285464.2123506,1913.3109857540278,310.9254030851323
184,1687285464.2468605,1907.0562034438651,317.8632991280622
185,1687285464.2825122,1894.4923598315638,329.7196724513401
186,1687285464.3187904,1880.2262693980729,348.77257053777976
187,1687285464.3417997,1859.5616220869501,370.74742779198584
188,1687285464.3603806,1835.4800556897178,395.2789993179876
189,1687285464.3786163,1811.1359578194122,423.0119815460963
190,1687285464.4165502,1780.0166903647128,451.1354838528343
191,1687285464.4531775,1742.9691495236693,480.08283408551574
192,1687285464.4875116,1702.9161876513924,504.92962268196914
193,1687285464.5216458,1659.1425732858775,525.2241341324373
194,1687285464.5557425,1617.02247889787,539.6068316515968
195,1687285464.5976303,1578.531032672,549.2988348380044
196,1687285464.6323185,1543.7601081334547,557.779337626111
197,1687285464.665404,1512.7900946167726,564.7176347085614
198,1687285464.6998806,1481.8731509714944,567.8957875128483
199,1687285464.7205741,1455.3662798273303,564.4088140737423
200,1687285464.7460043,1431.0818584852777,562.3219980288102
201,1687285464.7848923,1409.287535265527,560.9781768466374
202,1687285464.819481,1383.6720479027908,525.0880475979507
203,1687285464.8530264,1367.803951005851,475.844898791064
204,1687285464.8861191,1359.3739116755742,449.63214358503814
205,1687285464.9200041,1368.9067181706728,458.03526849405125
206,1687285464.9554381,1348.3388329447935,478.8880027894377
207,1687285464.990038,1335.2510242812396,495.2055738693294
208,1687285465.0234063,1325.9810098824482,512.3763057070918
209,1687285465.056201,1321.142474556233,529.8114103508482
210,1687285465.0903628,1320.1814834185222,544.5849840569922
211,1687285465.124944,1326.4315252639342,554.619003907011
212,1687285465.1597717,1335.7184936968515,559.5416284186347
213,1687285465.195916,1349.2991365301996,564.8132105805911
214,1687285465.2316582,1363.3640171911975,573.7651306865887
215,1687285465.269199,1380.5798786786613,585.9373464936223
216,1687285465.3040907,1400.0073938438286,602.3737496104909
217,1687285465.3336947,1415.3701059769865,623.0234594806082
218,1687285465.3517241,1426.6306609116814,651.6990984741036
219,1687285465.3782992,1434.3018282977212,683.540282593412
220,1687285465.4080312,1438.2868270332333,720.5620329835212
221,1687285465.4568791,1434.6827918358972,758.7417788605811
222,1687285465.487771,1422.8019883109555,797.45262793158
223,1687285465.5183783,1405.3153761357225,832.7710494401325
224,1687285465.5536773,1384.0145904823935,863.6746682601159
225,1687285465.5893333,1362.1036757630034,890.7153347276014
226,1687285465.6224518,1341.2952617471733,914.3759178866512
227,1687285465.6435416,1318.1788085742314,935.0789281508198
228,1687285465.6765592,1293.0428211388162,953.1940621319674
229,1687285465.71773,1266.6851957691913,969.0448043654715
230,1687285465.7549343,1239.8040917525877,982.9142038197875
231,1687285465.787742,1212.464943919878,995.049928342314
232,1687285465.8208659,1186.9068259298933,1005.6686872995248
233,1687285465.854329,1159.6343817795657,1014.9601013870841
234,1687285465.8870978,1134.1346295116655,1023.0900887136986
235,1687285465.921197,1109.6405280954345,1030.2038276244862
236,1687285465.9542596,1085.4809166289597,1036.4283491714255
237,1687285465.987531,1060.5230747776127,1041.8748055249973
238,1687285466.0217245,1034.3213267940473,1046.6404548343726
239,1687285466.0553043,1005.9402518538824,1050.810397980076
240,1687285466.0882,976.7431749176017,1054.4590982325665
241,1687285466.1221607,947.9230053256288,1057.6517109534957
242,1687285466.1560225,918.341720569016,1060.4452470843087
243,1687285466.1880202,887.5490054978891,1057.5860197701986
244,1687285466.2097664,858.4235616288347,1050.2627672989238
245,1687285466.255795,829.1206164252303,1042.4084928151296
246,1687285466.2902455,801.844175735713,1034.0895740703813
247,1687285466.3231015,774.7045628596579,1025.364091597298
248,1687285466.3436995,748.7755834112916,1016.2828658619216
249,1687285466.37587,726.087726393971,1006.4082219148956
250,1687285466.4078355,704.5994878674519,996.3214798898194
251,1687285466.4448693,685.2518246112932,989.906294903592
252,1687285466.47764,667.2317101712451,982.3644366120716
253,1687285466.5191789,654.1913827634758,972.8724534641341
254,1687285466.5603101,645.5083690089505,963.6026824954031
255,1687285466.601113,640.0925501555589,955.9737757549062
256,1687285466.642362,641.899163204296,948.8163394998287
257,1687285466.679513,648.3890405310317,939.6607256337787
258,1687285466.7018857,662.7949559191982,931.649563500985
259,1687285466.7228317,684.6728591565711,924.6397966347904
260,1687285466.751873,713.6342063074544,917.5419649125845
261,1687285466.795831,750.9753850644772,909.4027907270829
262,1687285466.839129,791.2852801132358,902.281013314769
263,1687285466.8858194,836.3746200990813,892.6744580789943
264,1687285466.9236765,884.555065313969,883.3044365334058
265,1687285466.963421,933.8038639679047,876.5520962524444
266,1687285467.0049162,980.7147446082803,871.1259413637459
267,1687285467.0499384,1026.1254015322452,864.4494844075634
268,1687285467.0979915,1068.0415445225328,859.0897274280466
269,1687285467.145863,1106.354533275398,855.364225785255
270,1687285467.1969922,1140.9693075250643,853.550840419241
271,1687285467.2418587,1171.2572349935222,853.8926996525502
272,1687285467.2806318,1194.4864442556955,854.1918264816957
273,1687285467.3158882,1212.630184178279,854.9357053143408
274,1687285467.342005,1222.5059566105397,854.6223135786196
275,1687285467.3659623,1229.510893852404,854.3480958098636
276,1687285467.3936992,1228.0038503026717,857.0010124050592
277,1687285467.4163475,1215.776096287565,862.6973144258554
278,1687285467.4456618,1196.3495387970738,872.5030072654806
279,1687285467.4861717,1172.2603919019853,883.0115599287241
280,1687285467.5246577,1144.0914792778735,894.6172577947764
281,1687285467.56046,1115.0800443681392,906.2186719990008
282,1687285467.5952585,1086.4223115493946,917.3341951419828
283,1687285467.6287663,1057.5286135148112,927.0602778920921
284,1687285467.669664,1028.428445916369,937.4991717270092
285,1687285467.7062922,999.1476174495501,949.5260609754188
286,1687285467.7420187,972.4359834501745,960.53173192492
287,1687285467.7866952,947.4269400643573,969.1974082914478
288,1687285467.8265257,924.9985725563126,977.7441608264454
289,1687285467.8611164,903.1919328049554,985.2225692945683
290,1687285467.8962321,884.6565775679724,990.3197481327472
291,1687285467.928993,867.8926871901576,991.4047796161539
